auction_ID,lot,num_uniq_bidders,uniq_bidders
s1_27_magnificent-jewels-3?locale=en,13,2,"[frozenset({'webb'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,14,0,[]
s1_27_magnificent-jewels-3?locale=en,15,3,"[frozenset({'telephone'}), frozenset({'joanna gong'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,16,1,[frozenset({'online'})]
s1_27_magnificent-jewels-3?locale=en,17,3,"[frozenset({'carol', 'carol wilkins', 'carol elkins'}), frozenset({'joanna'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,18,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,19,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,20,1,[frozenset({'online'})]
s1_27_magnificent-jewels-3?locale=en,21,2,"[frozenset({'benthoff'}), frozenset({'robin'})]"
s1_27_magnificent-jewels-3?locale=en,22,0,[]
s1_27_magnificent-jewels-3?locale=en,23,2,"[frozenset({'online bidder', 'online'}), frozenset({'alex kathleen', 'kathleen'})]"
s1_27_magnificent-jewels-3?locale=en,24,3,"[frozenset({'nora'}), frozenset({'anna'}), frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,25,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,26,1,"[frozenset({'benthoff', 'brad benthoff'})]"
s1_27_magnificent-jewels-3?locale=en,27,2,"[frozenset({'online bidder', 'online'}), frozenset({'joanna'})]"
s1_27_magnificent-jewels-3?locale=en,28,2,"[frozenset({'online bidder', 'online'}), frozenset({'joanna'})]"
s1_27_magnificent-jewels-3?locale=en,29,0,[]
s1_27_magnificent-jewels-3?locale=en,30,2,"[frozenset({'johanna'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,32,0,[]
s1_27_magnificent-jewels-3?locale=en,34,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,35,1,"[frozenset({'robin kathleen', 'kathleen george', 'kathleen'})]"
s1_27_magnificent-jewels-3?locale=en,36,1,[frozenset({'sir'})]
s1_27_magnificent-jewels-3?locale=en,37,0,[]
s1_27_magnificent-jewels-3?locale=en,38,0,[]
s1_27_magnificent-jewels-3?locale=en,39,0,[]
s1_27_magnificent-jewels-3?locale=en,40,3,"[frozenset({'anna'}), frozenset({'kathleen give', 'kathleen'}), frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,41,3,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'}), frozenset({'joanna'})]"
s1_27_magnificent-jewels-3?locale=en,42,2,"[frozenset({'benthoff', 'bentop'}), frozenset({'catherine beckett'})]"
s1_27_magnificent-jewels-3?locale=en,43,1,[frozenset({'robin no at'})]
s1_27_magnificent-jewels-3?locale=en,44,1,[frozenset({'online'})]
s1_27_magnificent-jewels-3?locale=en,46,0,[]
s1_27_magnificent-jewels-3?locale=en,47,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,48,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,49,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,50,0,[]
s1_27_magnificent-jewels-3?locale=en,51,1,[frozenset({'diamond brooch'})]
s1_27_magnificent-jewels-3?locale=en,52,2,"[frozenset({'online bidder', 'online'}), frozenset({'david webb'})]"
s1_27_magnificent-jewels-3?locale=en,57,1,[frozenset({'diamond clip'})]
s1_27_magnificent-jewels-3?locale=en,58,0,[]
s1_27_magnificent-jewels-3?locale=en,60,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,61,3,"[frozenset({'benthoff'}), frozenset({'rhythm necklace'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,62,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,63,0,[]
s1_27_magnificent-jewels-3?locale=en,64,1,[frozenset({'joanna'})]
s1_27_magnificent-jewels-3?locale=en,65,2,"[frozenset({""kathleen i'm"", 'kathleen'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,66,1,[frozenset({'kendall'})]
s1_27_magnificent-jewels-3?locale=en,67,4,"[frozenset({'joanna pollock', 'joanna'}), frozenset({'online bidder', 'online'}), frozenset({'alex at', ""alex zeppelin's"", 'alex zeppelin', 'alex'}), frozenset({'eblin'})]"
s1_27_magnificent-jewels-3?locale=en,68,3,"[frozenset({""robin wright's"", 'robin wright'}), frozenset({'katherine', 'catherine'}), frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,69,2,"[frozenset({""robin wright's"", 'robin wright', 'wright'}), frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,70,1,[frozenset({'telephone'})]
s1_27_magnificent-jewels-3?locale=en,71,0,[]
s1_27_magnificent-jewels-3?locale=en,72,0,[]
s1_27_magnificent-jewels-3?locale=en,73,0,[]
s1_27_magnificent-jewels-3?locale=en,74,0,[]
s1_27_magnificent-jewels-3?locale=en,75,0,[]
s1_27_magnificent-jewels-3?locale=en,76,0,[]
s1_27_magnificent-jewels-3?locale=en,77,2,"[frozenset({'diamond'}), frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,78,2,"[frozenset({'joanna gong', 'anna', 'joanna pollock', 'joanna'}), frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,79,1,[frozenset({'johanna'})]
s1_27_magnificent-jewels-3?locale=en,80,1,"[frozenset({'online bidder', 'online'})]"
s1_27_magnificent-jewels-3?locale=en,81,1,[frozenset({'online'})]
s1_27_magnificent-jewels-3?locale=en,82,0,[]
s1_27_magnificent-jewels-3?locale=en,83,1,"[frozenset({'joanna 240', 'joanna last chance', 'joanna'})]"
s1_27_magnificent-jewels-3?locale=en,84,0,[]
s1_27_magnificent-jewels-3?locale=en,85,1,[frozenset({'diamond brooch'})]
s1_27_magnificent-jewels-3?locale=en,86,2,"[frozenset({'online'}), frozenset({'robin'})]"
s1_27_magnificent-jewels-3?locale=en,87,0,[]
s1_27_magnificent-jewels-3?locale=en,88,2,"[frozenset({""katherine beckett's"", 'katherine', 'katherine beckett'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,89,1,[frozenset({'online'})]
s1_27_magnificent-jewels-3?locale=en,90,1,"[frozenset({'anna', 'joanna'})]"
s1_27_magnificent-jewels-3?locale=en,92,1,"[frozenset({'robin wright', 'robin'})]"
s1_27_magnificent-jewels-3?locale=en,93,1,[frozenset({'anna'})]
s1_27_magnificent-jewels-3?locale=en,94,0,[]
s1_27_magnificent-jewels-3?locale=en,95,3,"[frozenset({'online bidder', 'online'}), frozenset({'anymore kathleen'}), frozenset({'joanna'})]"
s1_27_magnificent-jewels-3?locale=en,96,6,"[frozenset({'alex'}), frozenset({'kendall'}), frozenset({'joanna gong'}), frozenset({'carvin french'}), frozenset({'carol elkins bidder', 'elkins', 'carol elkins'}), frozenset({'online'})]"
s1_27_magnificent-jewels-3?locale=en,97,2,"[frozenset({'harry winston'}), frozenset({'megan'})]"
s1_03_contemporary-art-evening-sale_,1101,2,"[frozenset({'michelle'}), frozenset({'yuki', 'yuki torres'})]"
s1_03_contemporary-art-evening-sale_,1102,1,[frozenset({'fiona'})]
s1_03_contemporary-art-evening-sale_,1103,6,"[frozenset({'lee', 'carrie lee'}), frozenset({'online bidder', 'online'}), frozenset({'tiffany'}), frozenset({'alex'}), frozenset({'felix michelle', 'michelle'}), frozenset({""kevin ching's"", 'kevin cheng', 'kevin ching', 'ching', 'kevin'})]"
s1_03_contemporary-art-evening-sale_,1104,0,[]
s1_03_contemporary-art-evening-sale_,1105,4,"[frozenset({'max moore', 'max'}), frozenset({'michelle', 'yours michelle'}), frozenset({'alex'}), frozenset({'sir'})]"
s1_03_contemporary-art-evening-sale_,1106,4,"[frozenset({'bashar'}), frozenset({'yuki', 'yuki torres'}), frozenset({'michelle'}), frozenset({'online'})]"
s1_03_contemporary-art-evening-sale_,1107,1,[frozenset({'online'})]
s1_03_contemporary-art-evening-sale_,1108,3,"[frozenset({'ferguson'}), frozenset({'johnny'}), frozenset({'online'})]"
s1_03_contemporary-art-evening-sale_,1109,1,[frozenset({'felix'})]
s1_03_contemporary-art-evening-sale_,1110,2,"[frozenset({'kevin', 'kevin ching'}), frozenset({'felix'})]"
s1_03_contemporary-art-evening-sale_,1111,4,"[frozenset({'alex branchek', 'alex'}), frozenset({'kevin'}), frozenset({'joe bye'}), frozenset({'nicholas'})]"
s1_03_contemporary-art-evening-sale_,1112,1,[frozenset({'yuki'})]
s1_03_contemporary-art-evening-sale_,1113,4,"[frozenset({'yuuki', 'yuki'}), frozenset({'justina'}), frozenset({'heather'}), frozenset({'online'})]"
s1_03_contemporary-art-evening-sale_,1114,3,"[frozenset({'kevin', 'kevin you'}), frozenset({'yuki'}), frozenset({'alma'})]"
s1_03_contemporary-art-evening-sale_,1115,5,"[frozenset({'yuki'}), frozenset({'johnny'}), frozenset({'yoni'}), frozenset({'michelle'}), frozenset({'jessica'})]"
s1_03_contemporary-art-evening-sale_,1116,1,[frozenset({'michelle'})]
s1_03_contemporary-art-evening-sale_,1117,2,"[frozenset({'michelle'}), frozenset({'jessica'})]"
s1_03_contemporary-art-evening-sale_,1118,3,"[frozenset({'patty', 'jen patty'}), frozenset({'nicholas ciao'}), frozenset({'yuki paddy'})]"
s1_03_contemporary-art-evening-sale_,1119,2,"[frozenset({'alex'}), frozenset({'nicholas'})]"
s1_03_contemporary-art-evening-sale_,1120,3,"[frozenset({'jessica lee', 'jessica', 'jessica tiffany we out', 'jessica tiffany'}), frozenset({'flora'}), frozenset({'nicholas'})]"
s1_03_contemporary-art-evening-sale_,1121,0,[]
s1_03_contemporary-art-evening-sale_,1122,2,"[frozenset({'amy'}), frozenset({'william', 'william five'})]"
s1_03_contemporary-art-evening-sale_,1123,1,"[frozenset({'michelle yuki', 'yuki', 'yuki torres'})]"
s1_03_contemporary-art-evening-sale_,1124,0,[]
s1_03_contemporary-art-evening-sale_,1125,3,"[frozenset({'janet'}), frozenset({'patty'}), frozenset({'brad', 'brad bentoff'})]"
s1_03_contemporary-art-evening-sale_,1126,0,[]
s1_03_contemporary-art-evening-sale_,1127,1,[frozenset({'carrie lee'})]
s1_03_contemporary-art-evening-sale_,1128,3,"[frozenset({'yuki'}), frozenset({'michelle'}), frozenset({'fiona'})]"
s1_03_contemporary-art-evening-sale_,1129,1,[frozenset({'yuki'})]
s1_03_contemporary-art-evening-sale_,1130,3,"[frozenset({'shay'}), frozenset({'fiona', 'fiona anymore'}), frozenset({'online'})]"
s1_03_contemporary-art-evening-sale_,1131,2,"[frozenset({'yoni'}), frozenset({'nicholas'})]"
s1_03_contemporary-art-evening-sale_,1132,1,[frozenset({'online'})]
s1_03_contemporary-art-evening-sale_,1133,3,"[frozenset({'kevin', 'kevin jenn', 'kevin you', 'kevin ching'}), frozenset({'eugene'}), frozenset({'brad benthoff', 'brad'})]"
s1_03_contemporary-art-evening-sale_,1134,1,"[frozenset({'kevin', 'kevin ching'})]"
s1_03_contemporary-art-evening-sale_,1135,0,[]
s1_03_contemporary-art-evening-sale_,1136,1,"[frozenset({'online bidder', 'online'})]"
s1_03_contemporary-art-evening-sale_,1137,1,[frozenset({'online'})]
s1_03_contemporary-art-evening-sale_,1138,5,"[frozenset({'yuki choi'}), frozenset({'zouay'}), frozenset({'nick', 'nick one'}), frozenset({'online'}), frozenset({'christine'})]"
s1_03_contemporary-art-evening-sale_,1139,1,[frozenset({'michelle'})]
s1_03_contemporary-art-evening-sale_,1140,2,"[frozenset({'max'}), frozenset({'sir'})]"
s1_03_contemporary-art-evening-sale_,1141,5,"[frozenset({'debbie'}), frozenset({'yuki terez', 'yuki torres'}), frozenset({'fiona'}), frozenset({'justine', 'justina mildred'}), frozenset({'online'})]"
s1_03_contemporary-art-evening-sale_,1142,1,[frozenset({'online'})]
s1_03_contemporary-art-evening-sale_,1143,3,"[frozenset({'joyce'}), frozenset({'online'}), frozenset({'sir'})]"
s1_03_contemporary-art-evening-sale_,1144,3,"[frozenset({'yuki'}), frozenset({'online'}), frozenset({'sir'})]"
s1_03_contemporary-art-evening-sale_,1145,0,[]
s1_07_modern-art-evening-sale,8004,1,[frozenset({'patty'})]
s1_07_modern-art-evening-sale,8005,1,[frozenset({'patty'})]
s1_07_modern-art-evening-sale,1011,3,"[frozenset({'kevin ching', ""kevin ching's"", 'kevin', 'kevin cheng'}), frozenset({'online bidder', 'online'}), frozenset({'yuki'})]"
s1_07_modern-art-evening-sale,1012,1,"[frozenset({'online bidder', 'online'})]"
s1_07_modern-art-evening-sale,1013,1,[frozenset({'online'})]
s1_07_modern-art-evening-sale,1027,16,"[frozenset({'shikari', 'rashika'}), frozenset({'carrie leanne', 'carrie', 'carrilea'}), frozenset({'lefoe'}), frozenset({'madam'}), frozenset({'online bidder', 'yoni', 'online'}), frozenset({'leland'}), frozenset({'janet'}), frozenset({'patty', 'ken no at', 'patsy', 'nicholas no more at', 'nicolas chow', 'zaoki chateau', 'nicholas'}), frozenset({'dudu'}), frozenset({'dottie de montel', 'online bidder', 'dottie domantil', 'de montel', 'yoni', 'online'}), frozenset({'alan this'}), frozenset({'tudor chun'}), frozenset({'felix yes', 'felix'}), frozenset({'justina', 'christine', 'justine'}), frozenset({'kian', 'kevin cheng', 'chen', 'kevin', 'kien'}), frozenset({'fernando zobel'})]"
s1_07_modern-art-evening-sale,1014,2,"[frozenset({'online bidder', 'online'}), frozenset({'kien'})]"
s1_07_modern-art-evening-sale,1015,1,"[frozenset({'kevin', 'kevin cheng'})]"
s1_07_modern-art-evening-sale,1016,2,"[frozenset({'justine'}), frozenset({'online'})]"
s1_07_modern-art-evening-sale,1017,1,[frozenset({'online'})]
s1_07_modern-art-evening-sale,1018,2,"[frozenset({'kevin'}), frozenset({'christine'})]"
s1_07_modern-art-evening-sale,1019,0,[]
s1_07_modern-art-evening-sale,1020,4,"[frozenset({'dudu'}), frozenset({'carrie', 'carrilea'}), frozenset({'janet'}), frozenset({'patty', 'patsy'})]"
s1_07_modern-art-evening-sale,1021,2,"[frozenset({'patty'}), frozenset({'nicholas', 'nicolas chow'})]"
s1_07_modern-art-evening-sale,1022,0,[]
s1_07_modern-art-evening-sale,1023,4,"[frozenset({'shikari'}), frozenset({'lee'}), frozenset({'carrie leanne', 'carrie'}), frozenset({'yoni'})]"
s1_07_modern-art-evening-sale,1024,1,"[frozenset({'nicholas', 'nicholas no more at'})]"
s1_07_modern-art-evening-sale,1025,0,[]
s1_07_modern-art-evening-sale,1026,3,"[frozenset({'felix'}), frozenset({'online'}), frozenset({'kien'})]"
s1_07_modern-art-evening-sale,1028,1,"[frozenset({'online bidder', 'online'})]"
s1_07_modern-art-evening-sale,1029,3,"[frozenset({'kian', 'kien'}), frozenset({'yuki'}), frozenset({'online'})]"
s1_07_modern-art-evening-sale,1030,0,[]
s1_07_modern-art-evening-sale,1031,4,"[frozenset({'kevin', 'kevin ching'}), frozenset({'justina'}), frozenset({'online'}), frozenset({'sir'})]"
s1_07_modern-art-evening-sale,1032,0,[]
s1_07_modern-art-evening-sale,1033,2,"[frozenset({'patty', ""patty wong's""}), frozenset({'nicholas'})]"
s1_07_modern-art-evening-sale,1034,1,"[frozenset({'nicholas', 'nicholas chao'})]"
s1_07_modern-art-evening-sale,1035,0,[]
s1_07_modern-art-evening-sale,1036,3,"[frozenset({'yonnie'}), frozenset({'lucian'}), frozenset({'johnny'})]"
s1_07_modern-art-evening-sale,1037,1,"[frozenset({'kevin', 'kevin ching'})]"
s1_07_modern-art-evening-sale,1038,2,"[frozenset({""online kian's"", 'online bidder', 'online'}), frozenset({'yuki'})]"
s1_07_modern-art-evening-sale,1039,0,[]
s1_07_modern-art-evening-sale,1040,3,"[frozenset({'online bidder', 'online'}), frozenset({'rishika'}), frozenset({'nathan'})]"
s1_07_modern-art-evening-sale,1041,0,[]
s1_07_modern-art-evening-sale,1042,2,"[frozenset({'online bidder', 'online'}), frozenset({'christine'})]"
s1_07_modern-art-evening-sale,1043,3,"[frozenset({'online bidder', 'online'}), frozenset({'rashika'}), frozenset({'nathan'})]"
s1_07_modern-art-evening-sale,1044,1,[frozenset({'justine'})]
s1_07_modern-art-evening-sale,1045,2,"[frozenset({'yuki'}), frozenset({'johnny'})]"
s1_07_modern-art-evening-sale,1046,1,[frozenset({'yoni'})]
s1_07_modern-art-evening-sale,1047,1,[frozenset({'richard lin'})]
s1_07_modern-art-evening-sale,1048,1,[frozenset({'lynn'})]
s1_07_modern-art-evening-sale,1049,0,[]
s1_07_modern-art-evening-sale,1050,1,[frozenset({'jessica'})]
s1_07_modern-art-evening-sale,1051,1,[frozenset({'yuki'})]
s1_07_modern-art-evening-sale,1052,1,[frozenset({'online'})]
s1_07_modern-art-evening-sale,1053,1,[frozenset({'carrie lee'})]
s1_07_modern-art-evening-sale,1054,1,[frozenset({'sir'})]
s1_07_modern-art-evening-sale,1055,0,[]
s1_07_modern-art-evening-sale,1056,0,[]
s1_07_modern-art-evening-sale,1057,5,"[frozenset({'rashika', 'andrew ashika'}), frozenset({'online bidder', 'online'}), frozenset({'yuki'}), frozenset({'rasheed'}), frozenset({'carrie lee'})]"
s1_07_modern-art-evening-sale,1058,0,[]
s1_07_modern-art-evening-sale,1060,0,[]
s1_07_modern-art-evening-sale,1061,4,"[frozenset({'online bidder', 'online'}), frozenset({'rashika'}), frozenset({'justine'}), frozenset({'joshua'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,1,5,"[frozenset({'mark baltimore'}), frozenset({'ali'}), frozenset({'online bidder', 'online'}), frozenset({'stefano'}), frozenset({'yuyuki'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,2,3,"[frozenset({'ben dolar', 'stefano', 'brook lampley', 'stefano mourinho', 'brooke katrina', 'stefano samiro avec', 'ben', 'avec brooke', 'moreni', 'brooke ben', 'stefano moreni', 'brooke', 'stefano samiro', 'ben dollar'}), frozenset({'reno mavic'}), frozenset({'samuel ross'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,3,0,[]
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,4,2,"[frozenset({'jean calm', 'jean', 'ron calmer', 'jean-claude', 'john calmer', 'calmer'}), frozenset({'mark baltimore'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,5,3,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'}), frozenset({'elena'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,6,7,"[frozenset({'Applause'}), frozenset({'Laughter'}), frozenset({'sam'}), frozenset({'online bidder', 'online'}), frozenset({'vassar van gogh', 'van gaal'}), frozenset({'nicolas', 'liz patty', 'nicholas nicholas', 'patty', 'nicolas choi', 'patty wong', 'nicolas liz patty', 'nicolas liz', 'nicholas', 'nicholas cho', 'liz', 'nicola'}), frozenset({'alexander'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,7,3,"[frozenset({'online bidder', 'online'}), frozenset({'thomas'}), frozenset({'ellen', 'elena'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,8,6,"[frozenset({'julian'}), frozenset({'online bidder', 'samilo', 'uh emilio de samilo', 'online'}), frozenset({'alejandra claudia', 'alejandra', 'alejandra alejandra'}), frozenset({'online bidder', 'samilo', 'uh emilio de samilo'}), frozenset({'jill'}), frozenset({'sir'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,9,0,[]
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,10,4,"[frozenset({'tanya', 'euros tanya'}), frozenset({'john', 'john kelmore', 'john calmer'}), frozenset({'aurelie mesu'}), frozenset({'sankaran'})]"
s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,11,0,[]
