,global_ID,num_uniq_bidders,Unnamed: 0,auction_ID,lot,lot_name,total_bids,overall_freq,num_jump,num_jump1,num_jump2,num_jump12,freq_jump,freq_jump1,freq_jump2,freq_jump12,init_rel,final_rel,last_time,seg0_bids,seg0_jump_bids,seg0_jump1,seg0_jump2,seg0_jump12,seg0_final_price,seg0_final_rel_price,seg0_freq_bid,seg0_bid_gradient,seg1_bids,seg1_jump_bids,seg1_jump1,seg1_jump2,seg1_jump12,seg1_final_price,seg1_final_rel_price,seg1_freq_bid,seg1_bid_gradient,N_bidders
1007,s1_28_master-paintings-sculpture-part-i_26,2,1831,s1_28_master-paintings-sculpture-part-i_,26,"Bartolomeo Bettera A still life with musical instruments and a globe on a table, a curtain behind",1,0.0526315789473684,0,0,0,0,0.0,0.0,0.0,0.0,0.6285714285714286,0.6285714285714286,19.0,0,0,0,0,0,110000.0,0.6285714285714286,0.0,0.0,0,0,0,0,0,110000.0,0.6285714285714286,0.0,0.0,1
1008,s1_28_master-paintings-sculpture-part-i_27,2,1832,s1_28_master-paintings-sculpture-part-i_,27,Cesare Dandini Still life of two shelducks hanging from their bills,1,0.054054054054054,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,18.5,0,0,0,0,0,140000.0,0.8,0.0,0.0,0,0,0,0,0,140000.0,0.8,0.0,0.0,1
1009,s1_28_master-paintings-sculpture-part-i_29,2,1833,s1_28_master-paintings-sculpture-part-i_,29,Carlo Dolci Mater Dolorosa,6,0.0571428571428571,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.98,23.0,3,0,0,0,0,230000.0,0.92,0.0571428571428571,0.0022857142857142,2,0,0,0,0,245000.0,0.98,0.0380952380952381,0.0003809523809523,2
1011,s1_28_master-paintings-sculpture-part-i_31,5,1835,s1_28_master-paintings-sculpture-part-i_,31,Marten van Cleve the Elder Children's Games,18,0.0916030534351145,1,1,0,0,0.005089058524173,0.005089058524173,0.0,0.0,0.8,1.25,11.0,12,0,0,0,0,440000.0,1.1,0.1221374045801526,0.0030534351145038,5,1,1,0,0,500000.0,1.25,0.0508905852417302,0.0012722646310432,5
1013,s1_28_master-paintings-sculpture-part-i_33,2,1837,s1_28_master-paintings-sculpture-part-i_,33,David Teniers the Younger Peasants smoking and drinking in a tavern,2,0.0689655172413793,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.66,15.5,1,0,0,0,0,330000.0,0.66,0.0689655172413793,0.0013793103448275,0,0,0,0,0,330000.0,0.66,0.0,0.0,2
1017,s1_28_master-paintings-sculpture-part-i_37,0,1841,s1_28_master-paintings-sculpture-part-i_,37,"Jan Fris A still life with a stoneware jug, a glass of beer, playing cards and smokers’ requisites",1,0.1666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.725,0.725,6.0,0,0,0,0,0,290000.0,0.725,0.0,0.0,0,0,0,0,0,290000.0,0.725,0.0,0.0,1
1019,s1_28_master-paintings-sculpture-part-i_39,0,1843,s1_28_master-paintings-sculpture-part-i_,39,Hubert Robert View of a garden with a large fountain at center and figures relaxing and dancing in the foreground,1,0.0512820512820512,0,0,0,0,0.0,0.0,0.0,0.0,0.625,0.625,19.5,0,0,0,0,0,250000.0,0.625,0.0,0.0,0,0,0,0,0,250000.0,0.625,0.0,0.0,1
1020,s1_28_master-paintings-sculpture-part-i_40,0,1844,s1_28_master-paintings-sculpture-part-i_,40,"Hubert Robert View of a walled garden courtyard, with a woman feeding chickens and other figures in the foreground",1,0.0512820512820512,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.64,19.5,0,0,0,0,0,160000.0,0.64,0.0,0.0,0,0,0,0,0,160000.0,0.64,0.0,0.0,1
1021,s1_28_master-paintings-sculpture-part-i_41,1,1845,s1_28_master-paintings-sculpture-part-i_,41,"Joseph Wright of Derby, A.R.A. A cottage on fire at night",1,0.0952380952380952,0,0,0,0,0.0,0.0,0.0,0.0,0.72,0.72,10.5,0,0,0,0,0,90000.0,0.72,0.0,0.0,0,0,0,0,0,90000.0,0.72,0.0,0.0,1
1022,s1_28_master-paintings-sculpture-part-i_42,0,1846,s1_28_master-paintings-sculpture-part-i_,42,"Joseph Wright of Derby, A.R.A. Mr. and Mrs. William Chase, three-quarter length, in an interior by a window, the latter holding a bird",1,0.0588235294117647,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.75,17.0,0,0,0,0,0,300000.0,0.75,0.0,0.0,0,0,0,0,0,300000.0,0.75,0.0,0.0,1
1023,s1_28_master-paintings-sculpture-part-i_43,7,1847,s1_28_master-paintings-sculpture-part-i_,43,Jean-Baptiste-Camille Corot La Cascade de Terni,23,0.0619111709286675,3,3,0,0,0.0080753701211305,0.0080753701211305,0.0,0.0,0.76,1.92,33.5,11,1,1,0,0,320000.0,1.28,0.0592193808882907,0.0027994616419919,11,2,2,0,0,480000.0,1.92,0.0592193808882907,0.003014804845222,7
1026,s1_28_master-paintings-sculpture-part-i_46,4,1850,s1_28_master-paintings-sculpture-part-i_,46,Antonietta Brandeis Venice: A View of the Piazza San Marco,16,0.0914285714285714,2,2,0,0,0.0114285714285714,0.0114285714285714,0.0,0.0,0.9142857142857144,2.0,25.5,10,2,2,0,0,280000.0,1.6,0.1142857142857142,0.0078367346938775,5,0,0,0,0,350000.0,2.0,0.0571428571428571,0.0032653061224489,4
1028,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen2,2,2000,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,2,"Ambrogio di Stefano da Fossano, called Bergognone Three singing angels",14,0.1618497109826589,2,2,0,0,0.0231213872832369,0.0231213872832369,0.0,0.0,0.45,1.1,4.0,6,1,1,0,0,70000.0,0.7,0.1387283236994219,0.0057803468208092,7,1,1,0,0,110000.0,1.1,0.1618497109826589,0.0080924855491329,2
1032,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen6,1,2004,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,6,Lorenzo Monaco The Prophet Jeremiah,3,0.048,0,0,0,0,0.0,0.0,0.0,0.0,0.6428571428571429,0.7142857142857143,36.5,2,0,0,0,0,500000.0,0.7142857142857143,0.064,0.0022857142857142,0,0,0,0,0,500000.0,0.7142857142857143,0.0,0.0,2
1034,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen8,0,2006,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,8,Allegretto Nuzi The Martyrdom of Saint Blaise,4,0.0677966101694915,1,1,0,0,0.0169491525423728,0.0169491525423728,0.0,0.0,0.5142857142857142,0.6285714285714286,46.0,3,1,1,0,0,110000.0,0.6285714285714286,0.1016949152542373,0.0038740920096852,0,0,0,0,0,110000.0,0.6285714285714286,0.0,0.0,2
1036,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen10,0,2008,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,10,"Benozzo de Lese di Sandro, called Benozzo Gozzoli The Adoration of the Christ Child",5,0.1052631578947368,0,0,0,0,0.0,0.0,0.0,0.0,0.44,0.6,31.5,4,0,0,0,0,150000.0,0.6,0.1684210526315789,0.0067368421052631,0,0,0,0,0,150000.0,0.6,0.0,0.0,2
1038,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen12,1,2010,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,12,Alessandro Allori Christ Carrying the Cross,3,0.0458015267175572,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.72,54.0,2,0,0,0,0,90000.0,0.72,0.0610687022900763,0.002442748091603,0,0,0,0,0,90000.0,0.72,0.0,0.0,2
1039,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen13,1,2011,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,13,"Domenico Beccafumi The Madonna, Saint Joseph, the Infant Baptist and an angel adoring the Infant Christ: The “Feigen Adoration”",5,0.0680272108843537,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.675,32.5,3,0,0,0,0,260000.0,0.65,0.0816326530612244,0.0040816326530612,1,0,0,0,0,270000.0,0.675,0.0272108843537414,0.0,2
1043,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen17,1,2015,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,17,"Flemish School, circa 1530-1540 Portrait of Empress Isabella of Portugal (1503-1539)",5,0.0584795321637426,0,0,0,0,0.0,0.0,0.0,0.0,0.6285714285714286,0.8571428571428571,63.0,4,0,0,0,0,150000.0,0.8571428571428571,0.0935672514619883,0.0053467000835421,0,0,0,0,0,150000.0,0.8571428571428571,0.0,0.0,2
1050,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen24,0,2022,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,24,Annibale Carracci The Return from the Flight into Egypt,5,0.0429184549356223,1,1,0,0,0.0085836909871244,0.0085836909871244,0.0,0.0,0.6,0.77,37.5,3,1,1,0,0,380000.0,0.76,0.0515021459227467,0.0027467811158798,1,0,0,0,0,385000.0,0.77,0.0171673819742489,0.0,2
1062,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen37,2,2034,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,37,"Richard Parkes Bonington Corso Sant'Anastasia, Verona",6,0.0603015075376884,1,1,0,0,0.0100502512562814,0.0100502512562814,0.0,0.0,0.65,0.9,36.5,4,1,1,0,0,350000.0,0.875,0.0804020100502512,0.0045226130653266,1,0,0,0,0,360000.0,0.9,0.0201005025125628,0.0,2
1064,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen39,0,2036,s1_31_collector-dealer-connoisseur-the-vision-of-richard-l-feigen,39,Richard Parkes Bonington Landscape with sunset and figures before a pond,3,0.0495867768595041,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.6,50.5,2,0,0,0,0,240000.0,0.6,0.0661157024793388,0.0033057851239669,0,0,0,0,0,240000.0,0.6,0.0,0.0,2
1085,s1_32_the-collection-of-hester-diamond-part-i105,2,2057,s1_32_the-collection-of-hester-diamond-part-i,105,"Southern Netherlandish, Brussels, circa 1480-1500 Retable with the Lamentation",3,0.0483870967741935,0,0,0,0,0.0,0.0,0.0,0.0,0.65,0.75,43.5,2,0,0,0,0,300000.0,0.75,0.064516129032258,0.0032258064516129,0,0,0,0,0,300000.0,0.75,0.0,0.0,2
1086,s1_32_the-collection-of-hester-diamond-part-i106,2,2058,s1_32_the-collection-of-hester-diamond-part-i,106,Roberto d'Oderisio Crucifixion with the Virgin and Saint John the Evangelist,2,0.0396039603960396,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.64,49.0,1,0,0,0,0,320000.0,0.64,0.0396039603960396,0.0015841584158415,0,0,0,0,0,320000.0,0.64,0.0,0.0,2
1087,s1_32_the-collection-of-hester-diamond-part-i107,1,2059,s1_32_the-collection-of-hester-diamond-part-i,107,"Girolamo della Robbia, Florence, probably circa 1510 Madonna and Child",1,0.0454545454545454,0,0,0,0,0.0,0.0,0.0,0.0,0.425,0.425,22.0,0,0,0,0,0,85000.0,0.425,0.0,0.0,0,0,0,0,0,85000.0,0.425,0.0,0.0,1
1089,s1_32_the-collection-of-hester-diamond-part-i109,0,2061,s1_32_the-collection-of-hester-diamond-part-i,109,"Giovanni Battista Benvenuti, called Ortolano The Circumcision",1,0.0465116279069767,0,0,0,0,0.0,0.0,0.0,0.0,0.7428571428571429,0.7428571428571429,21.5,0,0,0,0,0,130000.0,0.7428571428571429,0.0,0.0,0,0,0,0,0,130000.0,0.7428571428571429,0.0,0.0,1
1090,s1_32_the-collection-of-hester-diamond-part-i110,1,2062,s1_32_the-collection-of-hester-diamond-part-i,110,"Benvenuto Tisi, called Garofalo Nativity",2,0.0597014925373134,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.68,23.0,1,0,0,0,0,170000.0,0.68,0.0597014925373134,0.0023880597014925,0,0,0,0,0,170000.0,0.68,0.0,0.0,2
1091,s1_32_the-collection-of-hester-diamond-part-i111,3,2063,s1_32_the-collection-of-hester-diamond-part-i,111,"Lorenzo Ghiberti and workshop, Italian, Florence, circa 1425-50 Madonna and Child",12,0.1076233183856502,0,0,0,0,0.0,0.0,0.0,0.0,0.6,1.15,23.0,7,0,0,0,0,380000.0,0.95,0.1255605381165919,0.0062780269058295,4,0,0,0,0,460000.0,1.15,0.0717488789237668,0.0026905829596412,3
1092,s1_32_the-collection-of-hester-diamond-part-i112,1,2064,s1_32_the-collection-of-hester-diamond-part-i,112,"Benedetto da Maiano (Maiano 1441 – 1497 Florence) Italian, Florence, circa 1485-95 Mary Magdalene",1,0.125,0,0,0,0,0.0,0.0,0.0,0.0,0.46,0.46,8.0,0,0,0,0,0,92000.0,0.46,0.0,0.0,0,0,0,0,0,92000.0,0.46,0.0,0.0,1
1093,s1_32_the-collection-of-hester-diamond-part-i113,4,2065,s1_32_the-collection-of-hester-diamond-part-i,113,Francesco de' Franceschi St. Jerome in the wilderness with a lion,4,0.0666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.88,1.12,38.0,3,0,0,0,0,280000.0,1.12,0.1,0.008,0,0,0,0,0,280000.0,1.12,0.0,0.0,4
1095,s1_32_the-collection-of-hester-diamond-part-i115,2,2067,s1_32_the-collection-of-hester-diamond-part-i,115,"Federico Barocci Saint Joseph, a head study for the Visitation Altarpiece",5,0.091743119266055,1,1,0,0,0.018348623853211,0.018348623853211,0.0,0.0,0.7142857142857143,0.8571428571428571,27.5,4,1,1,0,0,600000.0,0.8571428571428571,0.146788990825688,0.0052424639580602,0,0,0,0,0,600000.0,0.8571428571428571,0.0,0.0,2
1097,s1_32_the-collection-of-hester-diamond-part-i117,2,2069,s1_32_the-collection-of-hester-diamond-part-i,117,"Giovanni Bonazza, Italian, Padua, circa 1700 Four Reliefs with Personifications of the Winds",6,0.0677966101694915,0,0,0,0,0.0,0.0,0.0,0.0,0.65,0.81,29.5,3,0,0,0,0,160000.0,0.8,0.0677966101694915,0.0033898305084745,2,0,0,0,0,162000.0,0.81,0.0451977401129943,0.0001129943502824,2
1098,s1_32_the-collection-of-hester-diamond-part-i118,2,2070,s1_32_the-collection-of-hester-diamond-part-i,118,"Italian, Trapani, circa 1700 St. Michael and the Fall of the Rebel Angels",6,0.0701754385964912,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,34.5,3,0,0,0,0,130000.0,0.8666666666666667,0.0701754385964912,0.0046783625730994,2,0,0,0,0,150000.0,1.0,0.0467836257309941,0.0015594541910331,2
1099,s1_32_the-collection-of-hester-diamond-part-i119,4,2071,s1_32_the-collection-of-hester-diamond-part-i,119,"Jean del Cour, Flemish, Liège, circa 1690 - 1691 Saint James the Less",22,0.0930232558139534,5,4,1,0,0.0211416490486257,0.0169133192389006,0.0042283298097251,0.0,0.6666666666666666,2.2222222222222223,27.0,12,4,3,1,0,70000.0,1.5555555555555556,0.1014799154334038,0.0075170307728447,9,1,1,0,0,100000.0,2.2222222222222223,0.0761099365750528,0.0046981442330279,4
1100,s1_32_the-collection-of-hester-diamond-part-i120,4,2072,s1_32_the-collection-of-hester-diamond-part-i,120,"Aurelio Lombardo, Italian, circa 1525 Dido",8,0.1012658227848101,1,1,0,0,0.0126582278481012,0.0126582278481012,0.0,0.0,0.7,0.88,29.5,5,1,1,0,0,420000.0,0.84,0.1265822784810126,0.0035443037974683,2,0,0,0,0,440000.0,0.88,0.050632911392405,0.000506329113924,4
1103,s1_32_the-collection-of-hester-diamond-part-i123,2,2075,s1_32_the-collection-of-hester-diamond-part-i,123,Barry X Ball Envy,11,0.07773851590106,1,1,0,0,0.0070671378091872,0.0070671378091872,0.0,0.0,0.68,1.32,37.5,7,1,1,0,0,280000.0,1.12,0.0989399293286219,0.0062190812720848,3,0,0,0,0,330000.0,1.32,0.0424028268551236,0.0016961130742049,2
1106,s1_32_the-collection-of-hester-diamond-part-i126,1,2078,s1_32_the-collection-of-hester-diamond-part-i,126,"Master of the Schongauer Altärchen, German, Passau, circa 1510 The Virgin and Child with Saint Anne (Anna Selbdritt)",1,0.0476190476190476,0,0,0,0,0.0,0.0,0.0,0.0,1.92,1.92,21.0,0,0,0,0,0,480000.0,1.92,0.0,0.0,0,0,0,0,0,480000.0,1.92,0.0,0.0,1
1108,s1_32_the-collection-of-hester-diamond-part-i128,2,2080,s1_32_the-collection-of-hester-diamond-part-i,128,"Jörg Lederer and Workshop, South German, Kaufbeuren, circa 1510-1520 The Dormition of the Virgin",1,0.0229885057471264,0,0,0,0,0.0,0.0,0.0,0.0,0.68,0.68,43.5,0,0,0,0,0,170000.0,0.68,0.0,0.0,0,0,0,0,0,170000.0,0.68,0.0,0.0,1
1109,s1_32_the-collection-of-hester-diamond-part-i129,0,2081,s1_32_the-collection-of-hester-diamond-part-i,129,"Jörg Lederer, South German, Kaufbeuren, circa 1515-1520 Saint Sebastian",1,0.0350877192982456,0,0,0,0,0.0,0.0,0.0,0.0,0.525,0.525,28.5,0,0,0,0,0,420000.0,0.525,0.0,0.0,0,0,0,0,0,420000.0,0.525,0.0,0.0,1
1110,s1_32_the-collection-of-hester-diamond-part-i130,7,2082,s1_32_the-collection-of-hester-diamond-part-i,130,Dustin Yellin Psychogeography Study #9 (Empathy & Entropy),19,0.0873563218390804,3,3,0,0,0.0137931034482758,0.0137931034482758,0.0,0.0,1.2666666666666666,4.0,40.0,15,2,2,0,0,100000.0,3.333333333333333,0.1379310344827586,0.0190038314176245,3,1,1,0,0,120000.0,4.0,0.0275862068965517,0.0030651340996168,7
1111,s1_32_the-collection-of-hester-diamond-part-i131,0,2083,s1_32_the-collection-of-hester-diamond-part-i,131,"German, Nuremberg, circa 1480-1490 Pilate presenting Christ (Ecce Homo)",1,0.0434782608695652,0,0,0,0,0.0,0.0,0.0,0.0,0.5028571428571429,0.5028571428571429,23.0,0,0,0,0,0,88000.0,0.5028571428571429,0.0,0.0,0,0,0,0,0,88000.0,0.5028571428571429,0.0,0.0,1
1112,s1_32_the-collection-of-hester-diamond-part-i132,1,2084,s1_32_the-collection-of-hester-diamond-part-i,132,Maarten van Heemskerck Lamentation,2,0.0677966101694915,0,0,0,0,0.0,0.0,0.0,0.0,0.65,0.7,22.5,1,0,0,0,0,280000.0,0.7,0.0677966101694915,0.0033898305084745,0,0,0,0,0,280000.0,0.7,0.0,0.0,2
1113,s1_32_the-collection-of-hester-diamond-part-i133,1,2085,s1_32_the-collection-of-hester-diamond-part-i,133,Master of the Lille Adoration St. Jerome in his study,1,0.0833333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.52,0.52,12.0,0,0,0,0,0,130000.0,0.52,0.0,0.0,0,0,0,0,0,130000.0,0.52,0.0,0.0,1
1114,s1_32_the-collection-of-hester-diamond-part-i134,4,2086,s1_32_the-collection-of-hester-diamond-part-i,134,"Leonhard Kern, German, circa 1614-1620 The Lamentation",19,0.120253164556962,1,1,0,0,0.0063291139240506,0.0063291139240506,0.0,0.0,0.68,1.52,24.5,13,1,1,0,0,320000.0,1.28,0.1645569620253164,0.0075949367088607,5,0,0,0,0,380000.0,1.52,0.0632911392405063,0.0020253164556962,4
1116,s1_32_the-collection-of-hester-diamond-part-i138,2,2088,s1_32_the-collection-of-hester-diamond-part-i,138,"Nikolaos Tzafouris Sudarium (St. Veronica's Veil), St. George slaying a dragon, St. Francis of Assisi, St. Anthony of Padua, the Deesis: a triptych",1,0.037037037037037,0,0,0,0,0.0,0.0,0.0,0.0,0.6285714285714286,0.6285714285714286,27.0,0,0,0,0,0,110000.0,0.6285714285714286,0.0,0.0,0,0,0,0,0,110000.0,0.6285714285714286,0.0,0.0,1
1117,s1_32_the-collection-of-hester-diamond-part-i139,2,2089,s1_32_the-collection-of-hester-diamond-part-i,139,"Jacopo di Cione Madonna Nursing the Christ Child with Saints Lawrence and Margaret; Predella: the Man of Sorrows, Mater Dolorosa, and Saint John the Evangelist, with two coats of arms",2,0.0833333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.35,0.375,22.0,1,0,0,0,0,150000.0,0.375,0.0833333333333333,0.0020833333333333,0,0,0,0,0,150000.0,0.375,0.0,0.0,2
1118,s1_32_the-collection-of-hester-diamond-part-i140,2,2090,s1_32_the-collection-of-hester-diamond-part-i,140,"Alonso Berruguete, Spanish, probably Úbeda, circa 1555 Mater Dolorosa",2,0.0606060606060606,0,0,0,0,0.0,0.0,0.0,0.0,0.52,0.56,19.5,1,0,0,0,0,140000.0,0.56,0.0606060606060606,0.0024242424242424,0,0,0,0,0,140000.0,0.56,0.0,0.0,2
1119,s1_32_the-collection-of-hester-diamond-part-i141,0,2091,s1_32_the-collection-of-hester-diamond-part-i,141,"Circle of Veit Stoss (Horb am Neckar 1447 - 1533 Nuremberg) German, Nuremberg, circa 1510 Madonna and Child on a Crescent Moon",1,0.0277777777777777,0,0,0,0,0.0,0.0,0.0,0.0,0.56,0.56,36.0,0,0,0,0,0,140000.0,0.56,0.0,0.0,0,0,0,0,0,140000.0,0.56,0.0,0.0,1
1121,s1_32_the-collection-of-hester-diamond-part-i143,3,2093,s1_32_the-collection-of-hester-diamond-part-i,143,"Giuseppe Maria Mazza, Italian, Bologna, Late 17th/Early 18th Century David Triumphant Over Goliath",18,0.0849056603773584,2,2,0,0,0.0094339622641509,0.0094339622641509,0.0,0.0,0.72,1.48,37.0,9,2,2,0,0,290000.0,1.16,0.0849056603773584,0.0041509433962264,8,0,0,0,0,370000.0,1.48,0.0754716981132075,0.0026415094339622,3
1122,s1_32_the-collection-of-hester-diamond-part-i144,1,2094,s1_32_the-collection-of-hester-diamond-part-i,144,Joachim Anthonisz. Wtewael Adoration of the Shepherds,1,0.074074074074074,0,0,0,0,0.0,0.0,0.0,0.0,0.44,0.44,13.5,0,0,0,0,0,550000.0,0.44,0.0,0.0,0,0,0,0,0,550000.0,0.44,0.0,0.0,1
1123,s1_32_the-collection-of-hester-diamond-part-i145,2,2095,s1_32_the-collection-of-hester-diamond-part-i,145,"Jacopo da Ponte, called Jacopo Bassano Deposition of Christ",1,0.2222222222222222,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,4.5,0,0,0,0,0,240000.0,0.6,0.0,0.0,0,0,0,0,0,240000.0,0.6,0.0,0.0,1
1124,s1_32_the-collection-of-hester-diamond-part-i146,2,2096,s1_32_the-collection-of-hester-diamond-part-i,146,"Giuseppe Mazzuoli and Bartolomeo Mazzuoli, Italian, 1710-25 The Lamentation",2,0.03125,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.65,46.0,1,0,0,0,0,130000.0,0.65,0.03125,0.0015625,0,0,0,0,0,130000.0,0.65,0.0,0.0,2
1126,s1_32_the-collection-of-hester-diamond-part-i149,1,2098,s1_32_the-collection-of-hester-diamond-part-i,149,Bill Viola Ablutions,10,0.1219512195121951,0,0,0,0,0.0,0.0,0.0,0.0,0.7,1.15,29.5,8,0,0,0,0,110000.0,1.1,0.1951219512195122,0.0097560975609756,2,0,0,0,0,115000.0,1.15,0.048780487804878,0.0012195121951219,2
1140,s1_34_important-watches-4?locale=en15,6,2165,s1_34_important-watches-4?locale=en,15,"Rolex Reference 6265 'Big Red' Daytona, Retailed by Tiffany & Co.: A stainless steel chronograph wristwatch with bracelet, Circa 1979 勞力士 6265型號 ‘Big Red’ Daytona 精鋼計時鍊帶腕錶，約1979年製，零售商為蒂芙尼",12,0.1387283236994219,0,0,0,0,0.0,0.0,0.0,0.0,0.7333333333333333,1.4666666666666666,14.0,7,0,0,0,0,90000.0,1.2,0.1618497109826589,0.0107899807321772,4,0,0,0,0,110000.0,1.4666666666666666,0.0924855491329479,0.0046242774566473,6
1141,s1_34_important-watches-4?locale=en16,1,2166,s1_34_important-watches-4?locale=en,16,"Rolex Reference 6239 ‘Paul Newman’ Daytona, A stainless steel chronograph wristwatch with bracelet, Circa 1969 勞力士 6239型號 ‘Paul Newman’ Daytona 精鋼計時鍊帶腕錶，約1969年製",5,0.0427350427350427,1,1,1,1,0.0085470085470085,0.0085470085470085,0.0085470085470085,0.0085470085470085,0.7647058823529411,1.2941176470588236,33.5,3,0,0,0,0,160000.0,0.9411764705882352,0.0512820512820512,0.0030165912518853,1,1,1,1,1,220000.0,1.2941176470588236,0.017094017094017,0.0,2
1143,s1_34_important-watches-4?locale=en20,1,2168,s1_34_important-watches-4?locale=en,20,"Audemars Piguet Reference 5402ST Royal Oak Jumbo 'Non-Series', A stainless steel automatic wristwatch with date and bracelet, Circa 1970 愛彼 5402ST型號 Royal Oak Jumbo 'Non-Series' 精鋼自動上鏈鍊帶腕錶備日期顯示，約1970年製",2,0.0909090909090909,0,0,0,0,0.0,0.0,0.0,0.0,0.85,0.9,20.0,1,0,0,0,0,90000.0,0.9,0.0909090909090909,0.0045454545454545,0,0,0,0,0,90000.0,0.9,0.0,0.0,2
1145,s1_34_important-watches-4?locale=en22,1,2170,s1_34_important-watches-4?locale=en,22,"Audemars Piguet Reference 26052BC Tradition Perpetual Calendar Minute Repeater A rare oversized cushion shaped perpetual calendar minute repeating wristwatch with moon phases, Circa 2012 愛彼 26052BC型號 Tradition Perpetual Calendar Minute Repeater 罕有特大萬年曆三問腕錶備月相顯示，約2012年製",4,0.1777777777777777,0,0,0,0,0.0,0.0,0.0,0.0,0.65,0.8,14.0,3,0,0,0,0,160000.0,0.8,0.2666666666666666,0.0133333333333333,0,0,0,0,0,160000.0,0.8,0.0,0.0,2
1150,s1_34_important-watches-4?locale=en27,1,2175,s1_34_important-watches-4?locale=en,27,"Patek Philippe Reference 5088/100P-001 Rare Handcrafts, Retailed by Tiffany & Co.: A platinum wristwatch with champlevé black enamel dial, accompanied by white gold cufflinks, Circa 2014 百達翡麗 5088/100P-001型號 Rare Handcrafts 鉑金腕錶配雕刻內填琺瑯錶盤，附白金袖扣一對，約2014年製，零售商為蒂芙尼",10,0.0833333333333333,1,1,0,0,0.0083333333333333,0.0083333333333333,0.0,0.0,0.75,1.4,37.5,7,1,1,0,0,120000.0,1.2,0.1166666666666666,0.0075,2,0,0,0,0,140000.0,1.4,0.0333333333333333,0.0016666666666666,2
1151,s1_34_important-watches-4?locale=en28,3,2176,s1_34_important-watches-4?locale=en,28,"Patek Philippe Reference 5170P-001, Retailed by Tiffany & Co.: A platinum and diamond set chronograph wristwatch, Circa 2018 百達翡麗 5170P-001型號鉑金及鑽石計時腕錶，約2018年製，零售商為蒂芙尼",5,0.1265822784810126,0,0,0,0,0.0,0.0,0.0,0.0,0.8666666666666667,1.1333333333333333,25.5,4,0,0,0,0,170000.0,1.1333333333333333,0.2025316455696202,0.0135021097046413,0,0,0,0,0,170000.0,1.1333333333333333,0.0,0.0,3
1152,s1_34_important-watches-4?locale=en29,1,2177,s1_34_important-watches-4?locale=en,29,"Patek Philippe Reference 5370P-001, A platinum split-seconds chronograph wristwatch, Circa 2017 百達翡麗 5370P-001型號鉑金追針計時腕錶，約2017年製",2,0.0588235294117647,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.8,24.5,1,0,0,0,0,160000.0,0.8,0.0588235294117647,0.0029411764705882,0,0,0,0,0,160000.0,0.8,0.0,0.0,2
1164,s1_34_important-watches-4?locale=en43,2,2189,s1_34_important-watches-4?locale=en,43,"Rolex Reference 116659SABR Submariner, A white gold diamond and sapphire-set automatic wristwatch with date, Circa 2019 勞力士 116659SABR型號 Submariner 白金、鑽石及藍寶石自動上鏈腕錶備日期顯示，約2014年製",7,0.1521739130434782,2,2,0,0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.725,1.0833333333333333,31.5,6,2,2,0,0,130000.0,1.0833333333333333,0.2608695652173913,0.0155797101449275,0,0,0,0,0,130000.0,1.0833333333333333,0.0,0.0,2
